solv_i_id,molefrac_i,T,ln_gamma_i,_source
solvent_208 / solvent_237 / solvent_119,0.15 / 0.70 / 0.15,298.15,0.443370780 / -0.033330100 / -1.779518710,cosmo
solvent_138 / solvent_199 / solvent_711,0.15 / 0.70 / 0.15,298.15,0.151106940 / 0.231771010 / 3.254624000,cosmo
solvent_472 / solvent_629 / solvent_229,0.15 / 0.70 / 0.15,298.15,-0.12350963 / -0.02307726 / 0.25478535,cosmo
solvent_388 / solvent_483 / solvent_745,0.15 / 0.70 / 0.15,298.15,-0.05315712 / -0.02749632 / -0.56567698,cosmo
solvent_291 / solvent_346 / solvent_38,0.15 / 0.70 / 0.15,298.15,-0.61305692 / -0.15373536 / -0.06771239,cosmo
solvent_310 / solvent_730 / solvent_751,0.15 / 0.70 / 0.15,298.15,-0.08717838 / -0.01480766 / -0.03079585,cosmo
solvent_74 / solvent_463 / solvent_199,0.15 / 0.70 / 0.15,298.15,0.729521260 / 0.046767980 / -0.286686760,cosmo
solvent_402 / solvent_426 / solvent_704,0.15 / 0.70 / 0.15,298.15,-0.08496269 / -0.02024409 / -0.15362198,cosmo
solvent_399 / solvent_661 / solvent_773,0.15 / 0.70 / 0.15,298.15,-0.31591217 / 0.007063 / -0.0147943,cosmo
solvent_523 / solvent_577 / solvent_752,0.15 / 0.70 / 0.15,298.15,0.527964300 / -0.030319010 / -0.258087290,cosmo
solvent_348 / solvent_450 / solvent_541,0.15 / 0.70 / 0.15,298.15,-0.01351813 / 0.00073082 / 0.14280453,cosmo
solvent_20 / solvent_631 / solvent_783,0.15 / 0.70 / 0.15,298.15,0.612696840 / 0.031044330 / 0.011516540,cosmo
solvent_188 / solvent_658 / solvent_757,0.15 / 0.70 / 0.15,298.15,-1.43516769 / 0.04577477 / 1.10519079,cosmo
solvent_444 / solvent_731 / solvent_110,0.15 / 0.70 / 0.15,298.15,-0.14613983 / -0.02299307 / 0.16933041,cosmo
solvent_595 / solvent_607 / solvent_40,0.15 / 0.70 / 0.15,298.15,-8.122334 / -0.57894371 / 0.4200198,cosmo
solvent_439 / solvent_441 / solvent_763,0.15 / 0.70 / 0.15,298.15,-0.11184188 / 0.01919785 / 1.11436397,cosmo
solvent_206 / solvent_287 / solvent_376,0.15 / 0.70 / 0.15,298.15,1.193750660 / 0.089147090 / 0.874246890,cosmo
solvent_283 / solvent_331 / solvent_730,0.15 / 0.70 / 0.15,298.15,0.593296470 / 0.022878980 / -0.231999920,cosmo
solvent_347 / solvent_533 / solvent_571,0.15 / 0.70 / 0.15,298.15,0.062274260 / 0.057193190 / 0.669842790,cosmo
solvent_343 / solvent_405 / solvent_551,0.15 / 0.70 / 0.15,298.15,0.133933300 / -0.000655130 / 0.098341470,cosmo
solvent_171 / solvent_336 / solvent_506,0.15 / 0.70 / 0.15,298.15,-0.00218328 / 0.22454955 / -1.08068044,cosmo
solvent_402 / solvent_478 / solvent_110,0.15 / 0.70 / 0.15,298.15,-0.02507892 / 0.01459684 / 0.10903458,cosmo
solvent_406 / solvent_544 / solvent_625,0.15 / 0.70 / 0.15,298.15,-0.05200736 / -0.00767629 / -0.04882898,cosmo
solvent_58 / solvent_39 / solvent_792,0.15 / 0.70 / 0.15,298.15,0.269425710 / -0.179339300 / -0.464739630,cosmo
solvent_269 / solvent_397 / solvent_500,0.15 / 0.70 / 0.15,298.15,0.000546990 / -0.021151430 / -0.885607110,cosmo
solvent_432 / solvent_554 / solvent_763,0.15 / 0.70 / 0.15,298.15,-0.05797257 / 0.04702847 / 0.67773824,cosmo
solvent_351 / solvent_532 / solvent_589,0.15 / 0.70 / 0.15,298.15,0.071193350 / -0.043978000 / -0.793875890,cosmo
solvent_429 / solvent_63 / solvent_795,0.15 / 0.70 / 0.15,298.15,0.522076200 / 0.048331830 / -0.930896360,cosmo
solvent_357 / solvent_616 / solvent_9,0.15 / 0.70 / 0.15,298.15,1.061202740 / 0.068985400 / -0.644505680,cosmo
solvent_143 / solvent_446 / solvent_552,0.15 / 0.70 / 0.15,298.15,0.051869740 / 0.000866410 / -0.026297090,cosmo
solvent_151 / solvent_679 / solvent_111,0.15 / 0.70 / 0.15,298.15,-0.59248391 / -0.05257207 / 0.09059188,cosmo
solvent_262 / solvent_743 / solvent_781,0.15 / 0.70 / 0.15,298.15,0.126278000 / 0.020100760 / 0.478798740,cosmo
solvent_329 / solvent_366 / solvent_544,0.15 / 0.70 / 0.15,298.15,0.081268890 / 0.014572940 / -0.097561450,cosmo
solvent_376 / solvent_483 / solvent_612,0.15 / 0.70 / 0.15,298.15,-0.19181849 / -0.00949559 / 0.01244348,cosmo
solvent_480 / solvent_625 / solvent_691,0.15 / 0.70 / 0.15,298.15,-0.0962285 / 0.00830584 / 0.14328159,cosmo
solvent_523 / solvent_754 / solvent_769,0.15 / 0.70 / 0.15,298.15,-0.01435088 / 0.00169727 / -0.02471211,cosmo
solvent_555 / solvent_593 / solvent_756,0.15 / 0.70 / 0.15,298.15,0.256171910 / 0.342085830 / 4.748899780,cosmo
solvent_479 / solvent_564 / solvent_773,0.15 / 0.70 / 0.15,298.15,0.919805380 / 0.021133040 / -0.862427980,cosmo
solvent_326 / solvent_707 / solvent_110,0.15 / 0.70 / 0.15,298.15,0.009021220 / 0.000961260 / 0.000871470,cosmo
solvent_633 / solvent_684 / solvent_764,0.15 / 0.70 / 0.15,298.15,0.709030530 / 0.128293870 / 0.503719270,cosmo
solvent_504 / solvent_649 / solvent_784,0.15 / 0.70 / 0.15,298.15,0.222094580 / 0.057605250 / 0.282580460,cosmo
solvent_375 / solvent_554 / solvent_600,0.15 / 0.70 / 0.15,298.15,-0.19796761 / 0.0411865 / -0.52932481,cosmo
solvent_690 / solvent_59 / solvent_774,0.15 / 0.70 / 0.15,298.15,0.999850470 / 0.079598100 / -0.133628880,cosmo
solvent_561 / solvent_19 / solvent_639,0.15 / 0.70 / 0.15,298.15,0.826827960 / 0.132071780 / 0.443176280,cosmo
solvent_434 / solvent_450 / solvent_459,0.15 / 0.70 / 0.15,298.15,0.260317730 / 0.022569720 / -0.162958880,cosmo
solvent_286 / solvent_26 / solvent_229,0.15 / 0.70 / 0.15,298.15,-2.71294062 / 0.0590165 / 0.73003776,cosmo
solvent_305 / solvent_440 / solvent_638,0.15 / 0.70 / 0.15,298.15,0.058881000 / 0.018617580 / 0.565519450,cosmo
solvent_408 / solvent_418 / solvent_740,0.15 / 0.70 / 0.15,298.15,0.163200160 / -0.049440440 / -1.097514260,cosmo
solvent_427 / solvent_652 / solvent_743,0.15 / 0.70 / 0.15,298.15,0.730875670 / -0.000054430 / -0.444701180,cosmo
solvent_462 / solvent_94 / solvent_8,0.15 / 0.70 / 0.15,298.15,0.157579350 / -0.013260170 / -0.336211500,cosmo
solvent_489 / solvent_543 / solvent_747,0.15 / 0.70 / 0.15,298.15,0.569751390 / 0.119448390 / 0.244072020,cosmo
solvent_577 / solvent_191 / solvent_767,0.15 / 0.70 / 0.15,298.15,-1.32392012 / 0.19273592 / -1.10029102,cosmo
solvent_394 / solvent_520 / solvent_55,0.15 / 0.70 / 0.15,298.15,1.014115050 / 0.017946520 / 0.532045440,cosmo
solvent_448 / solvent_725 / solvent_790,0.15 / 0.70 / 0.15,298.15,-0.10280874 / 0.08846866 / 2.00338232,cosmo
solvent_330 / solvent_397 / solvent_697,0.15 / 0.70 / 0.15,298.15,0.099595170 / 0.024506860 / 0.071864070,cosmo
solvent_471 / solvent_113 / solvent_107,0.15 / 0.70 / 0.15,298.15,0.831542010 / 0.119816900 / 0.752464010,cosmo
solvent_374 / solvent_412 / solvent_701,0.15 / 0.70 / 0.15,298.15,0.596882070 / 0.042631900 / 0.330721580,cosmo
solvent_339 / solvent_643 / solvent_53,0.15 / 0.70 / 0.15,298.15,0.064297610 / -0.002150610 / 0.018508940,cosmo
solvent_434 / solvent_479 / solvent_508,0.15 / 0.70 / 0.15,298.15,0.023031380 / 0.108438160 / 0.639794840,cosmo
solvent_372 / solvent_736 / solvent_16,0.15 / 0.70 / 0.15,298.15,0.351680510 / 0.061243320 / 2.510805620,cosmo
solvent_456 / solvent_589 / solvent_775,0.15 / 0.70 / 0.15,298.15,0.728499550 / 0.005146470 / -0.107219250,cosmo
solvent_358 / solvent_378 / solvent_776,0.15 / 0.70 / 0.15,298.15,0.587743310 / 0.077049830 / 0.469782580,cosmo
solvent_465 / solvent_552 / solvent_727,0.15 / 0.70 / 0.15,298.15,-0.04704642 / 0.00309704 / -0.22671576,cosmo
solvent_490 / solvent_489 / solvent_16,0.15 / 0.70 / 0.15,298.15,0.021152610 / 0.195906040 / 3.006249020,cosmo
solvent_75 / solvent_369 / solvent_41,0.15 / 0.70 / 0.15,298.15,0.605063610 / 0.078546000 / 0.087820960,cosmo
solvent_349 / solvent_418 / solvent_562,0.15 / 0.70 / 0.15,298.15,-0.00928141 / 0.00971295 / 0.25194691,cosmo
solvent_557 / solvent_229 / solvent_783,0.15 / 0.70 / 0.15,298.15,0.319616420 / 0.089199130 / 0.715829260,cosmo
solvent_287 / solvent_289 / solvent_162,0.15 / 0.70 / 0.15,298.15,2.204989610 / 0.225693560 / 0.477655210,cosmo
solvent_402 / solvent_162 / solvent_634,0.15 / 0.70 / 0.15,298.15,0.044402280 / 0.117187900 / 1.108835140,cosmo
solvent_102 / solvent_198 / solvent_107,0.15 / 0.70 / 0.15,298.15,0.843509250 / -0.023194650 / -0.876034760,cosmo
solvent_637 / solvent_661 / solvent_761,0.15 / 0.70 / 0.15,298.15,0.164842590 / 0.058953030 / 0.571103550,cosmo
solvent_432 / solvent_667 / solvent_5,0.15 / 0.70 / 0.15,298.15,-0.30569369 / 0.01475876 / 0.98500267,cosmo
solvent_434 / solvent_566 / solvent_752,0.15 / 0.70 / 0.15,298.15,0.084005390 / 0.027717150 / 0.431792530,cosmo
solvent_731 / solvent_753 / solvent_797,0.15 / 0.70 / 0.15,298.15,0.093079610 / 0.015022240 / 0.307452310,cosmo
solvent_17 / solvent_503 / solvent_256,0.15 / 0.70 / 0.15,298.15,-0.01744169 / -0.02762158 / -0.11527857,cosmo
solvent_84 / solvent_707 / solvent_784,0.15 / 0.70 / 0.15,298.15,1.402282710 / 0.218759800 / 0.421452240,cosmo
solvent_514 / solvent_605 / solvent_728,0.15 / 0.70 / 0.15,298.15,-0.27003604 / 0.00329148 / 0.7396607,cosmo
solvent_545 / solvent_93 / solvent_773,0.15 / 0.70 / 0.15,298.15,-0.01479186 / -0.00498856 / 0.00435998,cosmo
solvent_65 / solvent_680 / solvent_686,0.15 / 0.70 / 0.15,298.15,-0.1493723 / 0.0315147 / 0.09273928,cosmo
solvent_171 / solvent_558 / solvent_632,0.15 / 0.70 / 0.15,298.15,-0.43490931 / -0.01305025 / 0.01214091,cosmo
solvent_447 / solvent_189 / solvent_665,0.15 / 0.70 / 0.15,298.15,-0.59319164 / 0.00564253 / -0.10376204,cosmo
solvent_112 / solvent_455 / solvent_658,0.15 / 0.70 / 0.15,298.15,0.096073870 / -0.004631090 / -1.370084620,cosmo
solvent_433 / solvent_119 / solvent_557,0.15 / 0.70 / 0.15,298.15,0.093548120 / 0.046199670 / 0.627722970,cosmo
solvent_138 / solvent_355 / solvent_512,0.15 / 0.70 / 0.15,298.15,0.668891040 / 0.051600620 / -0.146152270,cosmo
solvent_17 / solvent_491 / solvent_589,0.15 / 0.70 / 0.15,298.15,0.356304120 / 0.149895630 / 0.177456300,cosmo
solvent_391 / solvent_43 / solvent_109,0.15 / 0.70 / 0.15,298.15,-0.64304665 / -0.12674904 / -0.20644189,cosmo
solvent_57 / solvent_587 / solvent_95,0.15 / 0.70 / 0.15,298.15,0.327772700 / 0.084652330 / -0.354232480,cosmo
solvent_271 / solvent_595 / solvent_739,0.15 / 0.70 / 0.15,298.15,-0.34008238 / -0.01425337 / -0.01083636,cosmo
solvent_663 / solvent_757 / solvent_781,0.15 / 0.70 / 0.15,298.15,-0.2003512 / -0.01483971 / -0.28379637,cosmo
solvent_290 / solvent_441 / solvent_778,0.15 / 0.70 / 0.15,298.15,-0.25731227 / -0.02386947 / -0.23470907,cosmo
solvent_396 / solvent_468 / solvent_26,0.15 / 0.70 / 0.15,298.15,0.688956890 / 0.060725810 / 1.411529040,cosmo
solvent_331 / solvent_531 / solvent_51,0.15 / 0.70 / 0.15,298.15,-0.32648431 / -0.04480456 / -0.60173043,cosmo
solvent_299 / solvent_563 / solvent_579,0.15 / 0.70 / 0.15,298.15,1.209429130 / 0.098126070 / 0.169537280,cosmo
solvent_151 / solvent_372 / solvent_442,0.15 / 0.70 / 0.15,298.15,1.076025830 / 0.093393280 / -0.010261680,cosmo
solvent_268 / solvent_482 / solvent_576,0.15 / 0.70 / 0.15,298.15,0.108532550 / 0.052559380 / 0.686589040,cosmo
solvent_389 / solvent_394 / solvent_454,0.15 / 0.70 / 0.15,298.15,0.659273100 / 0.147489090 / 0.216998810,cosmo
solvent_671 / solvent_693 / solvent_776,0.15 / 0.70 / 0.15,298.15,0.203149170 / 0.000243520 / 0.230082440,cosmo
solvent_547 / solvent_702 / solvent_748,0.15 / 0.70 / 0.15,298.15,-0.02251527 / -0.01051831 / -0.15743707,cosmo
solvent_343 / solvent_506 / solvent_662,0.15 / 0.70 / 0.15,298.15,-0.30024345 / 0.01163515 / 0.03002172,cosmo
solvent_375 / solvent_433 / solvent_775,0.15 / 0.70 / 0.15,298.15,-0.92434322 / -0.10728372 / -0.36247026,cosmo
solvent_338 / solvent_520 / solvent_559,0.15 / 0.70 / 0.15,298.15,-0.64899291 / 0.01734879 / 0.02096314,cosmo
solvent_330 / solvent_358 / solvent_414,0.15 / 0.70 / 0.15,298.15,0.885682360 / 0.106715440 / 0.642708780,cosmo
solvent_385 / solvent_50 / solvent_744,0.15 / 0.70 / 0.15,298.15,0.280496950 / 0.210081040 / 0.983416260,cosmo
solvent_309 / solvent_629 / solvent_701,0.15 / 0.70 / 0.15,298.15,0.569136590 / -0.020803960 / -0.089053090,cosmo
solvent_490 / solvent_594 / solvent_9,0.15 / 0.70 / 0.15,298.15,-4.31102928 / -1.57378833 / -5.56633236,cosmo
solvent_314 / solvent_204 / solvent_499,0.15 / 0.70 / 0.15,298.15,0.344877200 / 0.099411400 / 0.324948950,cosmo
solvent_388 / solvent_472 / solvent_594,0.15 / 0.70 / 0.15,298.15,0.007817840 / -0.059297100 / -5.472216220,cosmo
solvent_276 / solvent_90 / solvent_506,0.15 / 0.70 / 0.15,298.15,1.187267270 / 0.034715650 / -0.039933550,cosmo
solvent_418 / solvent_474 / solvent_701,0.15 / 0.70 / 0.15,298.15,0.175638170 / -0.026162410 / -0.427105830,cosmo
solvent_564 / solvent_251 / solvent_669,0.15 / 0.70 / 0.15,298.15,1.992600790 / 0.271653370 / -0.082502600,cosmo
solvent_115 / solvent_110 / solvent_2,0.15 / 0.70 / 0.15,298.15,-0.22560116 / -0.03073624 / 0.51296143,cosmo
solvent_368 / solvent_11 / solvent_656,0.15 / 0.70 / 0.15,298.15,-0.36431504 / 0.03790315 / -0.04929757,cosmo
solvent_285 / solvent_293 / solvent_197,0.15 / 0.70 / 0.15,298.15,0.896907800 / 0.109362470 / 1.117878450,cosmo
solvent_344 / solvent_546 / solvent_571,0.15 / 0.70 / 0.15,298.15,1.297955730 / 0.091089100 / -0.049881880,cosmo
solvent_351 / solvent_82 / solvent_716,0.15 / 0.70 / 0.15,298.15,0.041256790 / -0.034172140 / -0.093621580,cosmo
solvent_328 / solvent_419 / solvent_643,0.15 / 0.70 / 0.15,298.15,1.201896100 / 0.167009670 / 0.550160340,cosmo
solvent_612 / solvent_248 / solvent_59,0.15 / 0.70 / 0.15,298.15,-0.35003756 / 0.10740261 / 0.61987304,cosmo
solvent_323 / solvent_634 / solvent_703,0.15 / 0.70 / 0.15,298.15,-0.27612302 / 0.03487813 / 0.45281778,cosmo
solvent_521 / solvent_584 / solvent_229,0.15 / 0.70 / 0.15,298.15,0.861464570 / 0.206418540 / 0.407301040,cosmo
solvent_518 / solvent_528 / solvent_608,0.15 / 0.70 / 0.15,298.15,-0.02659027 / 0.07705288 / 0.83248173,cosmo
solvent_46 / solvent_398 / solvent_425,0.15 / 0.70 / 0.15,298.15,0.783320290 / 0.027483660 / -0.010821510,cosmo
solvent_356 / solvent_599 / solvent_600,0.15 / 0.70 / 0.15,298.15,0.683648840 / 0.077134480 / -0.294945120,cosmo
solvent_261 / solvent_522 / solvent_55,0.15 / 0.70 / 0.15,298.15,-0.26437267 / 0.00477878 / 0.11520014,cosmo
solvent_269 / solvent_539 / solvent_636,0.15 / 0.70 / 0.15,298.15,0.166265210 / 0.057891920 / 1.034337520,cosmo
solvent_284 / solvent_327 / solvent_391,0.15 / 0.70 / 0.15,298.15,-0.00914619 / 0.01271275 / -1.1288813,cosmo
solvent_448 / solvent_568 / solvent_640,0.15 / 0.70 / 0.15,298.15,-0.1443345 / -0.0108613 / 0.0349135,cosmo
solvent_20 / solvent_588 / solvent_748,0.15 / 0.70 / 0.15,298.15,0.407106420 / -0.001143060 / -0.183635650,cosmo
solvent_380 / solvent_650 / solvent_752,0.15 / 0.70 / 0.15,298.15,-0.00527277 / -0.02265229 / -0.43824755,cosmo
solvent_693 / solvent_699 / solvent_789,0.15 / 0.70 / 0.15,298.15,0.342840360 / 0.044930080 / 0.342678070,cosmo
solvent_322 / solvent_388 / solvent_763,0.15 / 0.70 / 0.15,298.15,-1.6111728 / 0.00858936 / 0.9271389,cosmo
solvent_393 / solvent_659 / solvent_781,0.15 / 0.70 / 0.15,298.15,0.299501850 / -0.004960460 / -0.479673680,cosmo
solvent_327 / solvent_345 / solvent_241,0.15 / 0.70 / 0.15,298.15,-1.28021211 / -0.25998757 / -1.03251286,cosmo
solvent_262 / solvent_293 / solvent_504,0.15 / 0.70 / 0.15,298.15,0.856801400 / 0.111919190 / 0.065760340,cosmo
solvent_548 / solvent_743 / solvent_783,0.15 / 0.70 / 0.15,298.15,0.314460250 / 0.063130480 / 0.606764940,cosmo
solvent_312 / solvent_442 / solvent_26,0.15 / 0.70 / 0.15,298.15,0.076308640 / 0.118621690 / 2.621030330,cosmo
solvent_653 / solvent_680 / solvent_760,0.15 / 0.70 / 0.15,298.15,0.090620990 / -0.024203710 / -0.543724880,cosmo
solvent_334 / solvent_196 / solvent_78,0.15 / 0.70 / 0.15,298.15,-2.07735837 / 0.81761733 / 2.20797174,cosmo
solvent_527 / solvent_766 / solvent_2,0.15 / 0.70 / 0.15,298.15,0.254865360 / 0.165082000 / 0.963572690,cosmo
solvent_502 / solvent_538 / solvent_549,0.15 / 0.70 / 0.15,298.15,-0.12814889 / 0.00962149 / 0.08349584,cosmo
solvent_265 / solvent_338 / solvent_726,0.15 / 0.70 / 0.15,298.15,-0.12447913 / -0.0109891 / -0.48754787,cosmo
solvent_149 / solvent_527 / solvent_708,0.15 / 0.70 / 0.15,298.15,0.854014610 / -0.005797190 / -0.880817600,cosmo
solvent_336 / solvent_671 / solvent_761,0.15 / 0.70 / 0.15,298.15,0.523539550 / 0.079784080 / 0.307078200,cosmo
solvent_423 / solvent_489 / solvent_608,0.15 / 0.70 / 0.15,298.15,1.181011840 / 0.049120830 / 0.061774410,cosmo
solvent_276 / solvent_654 / solvent_191,0.15 / 0.70 / 0.15,298.15,0.429062960 / 0.021816720 / 0.306447270,cosmo
solvent_333 / solvent_338 / solvent_4,0.15 / 0.70 / 0.15,298.15,-0.03182088 / 0.0156336 / 0.44294461,cosmo
solvent_312 / solvent_9 / solvent_784,0.15 / 0.70 / 0.15,298.15,-0.02864157 / 0.03174575 / 0.53618961,cosmo
solvent_636 / solvent_649 / solvent_657,0.15 / 0.70 / 0.15,298.15,0.532285640 / 0.006171640 / 0.245187420,cosmo
solvent_422 / solvent_516 / solvent_621,0.15 / 0.70 / 0.15,298.15,-2.39224034 / -0.20780777 / -2.27033588,cosmo
solvent_75 / solvent_369 / solvent_440,0.15 / 0.70 / 0.15,298.15,0.686338620 / 0.051265870 / -0.046577330,cosmo
solvent_343 / solvent_481 / solvent_497,0.15 / 0.70 / 0.15,298.15,0.201186280 / 0.051678820 / 0.285977440,cosmo
solvent_330 / solvent_509 / solvent_565,0.15 / 0.70 / 0.15,298.15,1.214334290 / 0.046254950 / -2.949407130,cosmo
solvent_392 / solvent_450 / solvent_450,0.15 / 0.70 / 0.15,298.15,0.001485100 / 0.000948320 / 0.006749020,cosmo
solvent_425 / solvent_11 / solvent_628,0.15 / 0.70 / 0.15,298.15,-0.13742584 / -0.00118216 / 0.02916041,cosmo
solvent_211 / solvent_690 / solvent_796,0.15 / 0.70 / 0.15,298.15,0.162289500 / 0.042933300 / 1.372123840,cosmo
solvent_463 / solvent_629 / solvent_711,0.15 / 0.70 / 0.15,298.15,0.293058080 / 0.146315700 / 2.533941740,cosmo
solvent_310 / solvent_349 / solvent_26,0.15 / 0.70 / 0.15,298.15,0.380260110 / 0.097819650 / 1.960959140,cosmo
solvent_560 / solvent_644 / solvent_674,0.15 / 0.70 / 0.15,298.15,-0.02099795 / 0.03907687 / 0.4478611,cosmo
solvent_149 / solvent_521 / solvent_142,0.15 / 0.70 / 0.15,298.15,0.329377890 / -0.023495570 / -0.393949630,cosmo
solvent_389 / solvent_32 / solvent_708,0.15 / 0.70 / 0.15,298.15,-0.0459313 / 0.03390611 / -0.33649538,cosmo
solvent_288 / solvent_496 / solvent_738,0.15 / 0.70 / 0.15,298.15,0.088698320 / 0.047944660 / 0.753161870,cosmo
solvent_363 / solvent_478 / solvent_216,0.15 / 0.70 / 0.15,298.15,0.302482220 / 0.278087650 / 2.340147420,cosmo
solvent_318 / solvent_562 / solvent_605,0.15 / 0.70 / 0.15,298.15,0.935070330 / 0.074297760 / 0.249648320,cosmo
solvent_301 / solvent_410 / solvent_109,0.15 / 0.70 / 0.15,298.15,0.682919570 / 0.089445850 / 0.906087550,cosmo
solvent_353 / solvent_547 / solvent_54,0.15 / 0.70 / 0.15,298.15,-0.00681529 / 0.07727557 / 1.10267981,cosmo
solvent_442 / solvent_576 / solvent_89,0.15 / 0.70 / 0.15,298.15,0.673271360 / 0.153628120 / 1.375082930,cosmo
solvent_374 / solvent_546 / solvent_590,0.15 / 0.70 / 0.15,298.15,1.376151300 / 0.078140140 / 0.159780950,cosmo
solvent_412 / solvent_490 / solvent_562,0.15 / 0.70 / 0.15,298.15,0.573604240 / 0.020712430 / -0.108126650,cosmo
solvent_160 / solvent_121 / solvent_790,0.15 / 0.70 / 0.15,298.15,-0.72850839 / -0.03054743 / 0.33464954,cosmo
solvent_236 / solvent_689 / solvent_16,0.15 / 0.70 / 0.15,298.15,-0.35600486 / 0.03916253 / 1.21186519,cosmo
solvent_270 / solvent_450 / solvent_60,0.15 / 0.70 / 0.15,298.15,-0.20879156 / 0.10682986 / 1.18730636,cosmo
solvent_349 / solvent_387 / solvent_686,0.15 / 0.70 / 0.15,298.15,-0.12609609 / -0.00012247 / 0.35107556,cosmo
solvent_489 / solvent_612 / solvent_745,0.15 / 0.70 / 0.15,298.15,0.435678430 / 0.002556730 / -0.115698710,cosmo
solvent_306 / solvent_338 / solvent_189,0.15 / 0.70 / 0.15,298.15,0.255345560 / -0.039746260 / -1.400352180,cosmo
solvent_400 / solvent_696 / solvent_757,0.15 / 0.70 / 0.15,298.15,0.030901000 / -0.011786770 / -0.192950770,cosmo
solvent_368 / solvent_516 / solvent_92,0.15 / 0.70 / 0.15,298.15,-1.23185785 / 0.0873291 / 4.06922931,cosmo
solvent_4 / solvent_516 / solvent_701,0.15 / 0.70 / 0.15,298.15,0.574739350 / 0.001587290 / -0.546142270,cosmo
solvent_318 / solvent_320 / solvent_665,0.15 / 0.70 / 0.15,298.15,0.594772780 / 0.115089290 / -0.997518590,cosmo
solvent_473 / solvent_52 / solvent_660,0.15 / 0.70 / 0.15,298.15,0.304515020 / -0.339424040 / -2.084183600,cosmo
solvent_342 / solvent_136 / solvent_542,0.15 / 0.70 / 0.15,298.15,0.197896550 / 0.108072840 / 0.534040790,cosmo
solvent_365 / solvent_421 / solvent_499,0.15 / 0.70 / 0.15,298.15,0.514724320 / 0.008724990 / -0.168257830,cosmo
solvent_341 / solvent_627 / solvent_768,0.15 / 0.70 / 0.15,298.15,-0.21239316 / -0.00739152 / -0.03919737,cosmo
solvent_312 / solvent_564 / solvent_636,0.15 / 0.70 / 0.15,298.15,0.836214600 / 0.020328970 / -0.172132140,cosmo
solvent_443 / solvent_40 / solvent_446,0.15 / 0.70 / 0.15,298.15,-0.00052139 / 0.031889 / 0.46248186,cosmo
solvent_315 / solvent_671 / solvent_779,0.15 / 0.70 / 0.15,298.15,1.455379060 / 0.187026620 / 0.325816140,cosmo
solvent_97 / solvent_526 / solvent_728,0.15 / 0.70 / 0.15,298.15,0.210243140 / -0.025238520 / -0.749809270,cosmo
solvent_336 / solvent_164 / solvent_626,0.15 / 0.70 / 0.15,298.15,0.538285860 / -0.010011870 / -4.252270640,cosmo
solvent_458 / solvent_618 / solvent_761,0.15 / 0.70 / 0.15,298.15,-0.33062731 / 0.02549684 / 0.380981,cosmo
solvent_306 / solvent_189 / solvent_676,0.15 / 0.70 / 0.15,298.15,-0.24840909 / -0.00403649 / 0.00560605,cosmo
solvent_355 / solvent_427 / solvent_57,0.15 / 0.70 / 0.15,298.15,0.737138770 / 0.092659670 / 0.073828740,cosmo
solvent_297 / solvent_365 / solvent_142,0.15 / 0.70 / 0.15,298.15,0.382331310 / 0.243456480 / 2.367007090,cosmo
solvent_112 / solvent_723 / solvent_760,0.15 / 0.70 / 0.15,298.15,-1.46692367 / 0.15071062 / -1.63320391,cosmo
solvent_144 / solvent_303 / solvent_54,0.15 / 0.70 / 0.15,298.15,0.183475980 / 0.061903050 / 1.433300670,cosmo
solvent_353 / solvent_549 / solvent_750,0.15 / 0.70 / 0.15,298.15,-0.00917688 / 0.00862857 / -0.26397856,cosmo
solvent_79 / solvent_547 / solvent_86,0.15 / 0.70 / 0.15,298.15,-1.16186755 / 0.14555454 / -1.29201961,cosmo
solvent_38 / solvent_96 / solvent_764,0.15 / 0.70 / 0.15,298.15,0.500849460 / 0.077299510 / 0.347718450,cosmo
solvent_363 / solvent_204 / solvent_534,0.15 / 0.70 / 0.15,298.15,0.589959750 / 0.036623910 / 0.608882420,cosmo
solvent_326 / solvent_492 / solvent_772,0.15 / 0.70 / 0.15,298.15,0.399339450 / -0.022918140 / -0.349554570,cosmo
